country_code,year,sport,athletes,log_athletes,is_present,gdp_per_capita_ppp,gdp_growth,unemployment,political_stability,rule_of_law,control_corruption,gdp_shock,currency_crisis,unemployment_spike,any_econ_shock,disaster_events,disaster_deaths,disaster_affected,any_conflict,n_conflicts,pop_15_24_avg_2018_22,log_pop_15_24,log_gdp_pc,log_disaster_events,log_disaster_deaths,treated_sport,post_2020,did_term,treat_x_y2020,treat_x_y2021,treat_x_y2022,treat_x_y2023,imr
SAU,2020,volleyball,0,0.0,0,57420.7335736424,-8.3434729070232,7.66,-0.6506,0.2155,0.2417,1.0,0.0,0.0,1.0,1.0,3.0,600.0,0.0,0.0,4567314.169048281,15.334435880921845,10.95816072917064,0.6931471805599453,1.3862943611198906,1,1,1,1,0,0,0,0.5822069861760746
SAU,2021,track,2,1.0986122886681098,1,62690.4966645929,9.17745692710805,6.621,-0.5924,0.2056,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.04596514678557,0.0,0.0,0,1,0,0,0,0,0,0.19819605116605016
SAU,2021,soccer,2,1.0986122886681098,1,62690.4966645929,9.17745692710805,6.621,-0.5924,0.2056,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.04596514678557,0.0,0.0,1,1,1,0,1,0,0,0.1932194386498182
SAU,2021,basketball,0,0.0,0,62690.4966645929,9.17745692710805,6.621,-0.5924,0.2056,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.04596514678557,0.0,0.0,0,1,0,0,0,0,0,0.28924119123985526
SAU,2021,tennis,0,0.0,0,62690.4966645929,9.17745692710805,6.621,-0.5924,0.2056,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.04596514678557,0.0,0.0,0,1,0,0,0,0,0,0.3064013384430061
SAU,2021,golf,0,0.0,0,62690.4966645929,9.17745692710805,6.621,-0.5924,0.2056,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.04596514678557,0.0,0.0,0,1,0,0,0,0,0,0.613413013980878
SAU,2021,swimming,0,0.0,0,62690.4966645929,9.17745692710805,6.621,-0.5924,0.2056,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.04596514678557,0.0,0.0,0,1,0,0,0,0,0,0.2927032695764776
SAU,2021,icehockey,0,0.0,0,62690.4966645929,9.17745692710805,6.621,-0.5924,0.2056,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.04596514678557,0.0,0.0,0,1,0,0,0,0,0,1.2008493672141998
SAU,2021,volleyball,0,0.0,0,62690.4966645929,9.17745692710805,6.621,-0.5924,0.2056,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.04596514678557,0.0,0.0,1,1,1,0,1,0,0,0.5432598277494349
SAU,2022,track,1,0.6931471805599453,1,67178.5902274906,7.15912905732745,5.589,-0.3558,0.2899,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.11510987794298,0.0,0.0,0,1,0,0,0,0,0,0.16396375807038216
SAU,2022,soccer,2,1.0986122886681098,1,67178.5902274906,7.15912905732745,5.589,-0.3558,0.2899,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.11510987794298,0.0,0.0,1,1,1,0,0,1,0,0.1595951940646787
SAU,2022,basketball,0,0.0,0,67178.5902274906,7.15912905732745,5.589,-0.3558,0.2899,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.11510987794298,0.0,0.0,0,1,0,0,0,0,0,0.245012596639176
SAU,2022,tennis,1,0.6931471805599453,1,67178.5902274906,7.15912905732745,5.589,-0.3558,0.2899,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.11510987794298,0.0,0.0,0,1,0,0,0,0,0,0.26049443716136533
SAU,2022,golf,0,0.0,0,67178.5902274906,7.15912905732745,5.589,-0.3558,0.2899,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.11510987794298,0.0,0.0,0,1,0,0,0,0,0,0.5447287634486413
SAU,2022,swimming,0,0.0,0,67178.5902274906,7.15912905732745,5.589,-0.3558,0.2899,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.11510987794298,0.0,0.0,0,1,0,0,0,0,0,0.24813142062178675
SAU,2022,icehockey,0,0.0,0,67178.5902274906,7.15912905732745,5.589,-0.3558,0.2899,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.11510987794298,0.0,0.0,0,1,0,0,0,0,0,1.1088617912903012
SAU,2022,volleyball,0,0.0,0,67178.5902274906,7.15912905732745,5.589,-0.3558,0.2899,0.3573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.11510987794298,0.0,0.0,1,1,1,0,0,1,0,0.47882066719411415
SAU,2023,track,0,0.0,0,64481.8441927288,-4.01429387790023,4.008,-0.2132,0.4146,0.536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.074138977775368,0.0,0.0,0,1,0,0,0,0,0,0.157064788383291
SAU,2023,soccer,2,1.0986122886681098,1,64481.8441927288,-4.01429387790023,4.008,-0.2132,0.4146,0.536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.074138977775368,0.0,0.0,1,1,1,0,0,0,1,0.15282588249757606
SAU,2023,basketball,0,0.0,0,64481.8441927288,-4.01429387790023,4.008,-0.2132,0.4146,0.536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.074138977775368,0.0,0.0,0,1,0,0,0,0,0,0.2359596487762413
SAU,2023,tennis,1,0.6931471805599453,1,64481.8441927288,-4.01429387790023,4.008,-0.2132,0.4146,0.536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.074138977775368,0.0,0.0,0,1,0,0,0,0,0,0.25107601552249365
SAU,2023,golf,0,0.0,0,64481.8441927288,-4.01429387790023,4.008,-0.2132,0.4146,0.536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.074138977775368,0.0,0.0,0,1,0,0,0,0,0,0.5302602650696976
SAU,2023,swimming,0,0.0,0,64481.8441927288,-4.01429387790023,4.008,-0.2132,0.4146,0.536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.074138977775368,0.0,0.0,0,1,0,0,0,0,0,0.23900380880559413
SAU,2023,icehockey,0,0.0,0,64481.8441927288,-4.01429387790023,4.008,-0.2132,0.4146,0.536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.074138977775368,0.0,0.0,0,1,0,0,0,0,0,1.0890947555616923
SAU,2023,volleyball,0,0.0,0,64481.8441927288,-4.01429387790023,4.008,-0.2132,0.4146,0.536,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4567314.169048281,15.334435880921845,11.074138977775368,0.0,0.0,1,1,1,0,0,0,1,0.46530473180025955
NZL,2019,track,26,3.295836866004329,1,47362.3199332352,0.882643007578949,4.109,1.417,1.8438,2.1309,0.0,0.0,0.0,0.0,1.0,21.0,23.0,0.0,0.0,649758.6720295167,13.384356299131897,10.765582253434914,0.6931471805599453,3.091042453358316,0,0,0,0,0,0,0,0.2032358784560874
NZL,2019,soccer,55,4.02535169073515,1,47362.3199332352,0.882643007578949,4.109,1.417,1.8438,2.1309,0.0,0.0,0.0,0.0,1.0,21.0,23.0,0.0,0.0,649758.6720295167,13.384356299131897,10.765582253434914,0.6931471805599453,3.091042453358316,1,0,0,0,0,0,0,0.19817430232612043
NZL,2019,basketball,23,3.1780538303479458,1,47362.3199332352,0.882643007578949,4.109,1.417,1.8438,2.1309,0.0,0.0,0.0,0.0,1.0,21.0,23.0,0.0,0.0,649758.6720295167,13.384356299131897,10.765582253434914,0.6931471805599453,3.091042453358316,0,0,0,0,0,0,0,0.29566480871925377
NZL,2019,tennis,8,2.19722457733622,1,47362.3199332352,0.882643007578949,4.109,1.417,1.8438,2.1309,0.0,0.0,0.0,0.0,1.0,21.0,23.0,0.0,0.0,649758.6720295167,13.384356299131897,10.765582253434914,0.6931471805599453,3.091042453358316,0,0,0,0,0,0,0,0.31305508858960773
NZL,2019,golf,7,2.079441541679836,1,47362.3199332352,0.882643007578949,4.109,1.417,1.8438,2.1309,0.0,0.0,0.0,0.0,1.0,21.0,23.0,0.0,0.0,649758.6720295167,13.384356299131897,10.765582253434914,0.6931471805599453,3.091042453358316,0,0,0,0,0,0,0,0.6231402995426077
NZL,2019,swimming,24,3.218875824868201,1,47362.3199332352,0.882643007578949,4.109,1.417,1.8438,2.1309,0.0,0.0,0.0,0.0,1.0,21.0,23.0,0.0,0.0,649758.6720295167,13.384356299131897,10.765582253434914,0.6931471805599453,3.091042453358316,0,0,0,0,0,0,0,0.29917400241118547
NZL,2019,icehockey,0,0.0,0,47362.3199332352,0.882643007578949,4.109,1.417,1.8438,2.1309,0.0,0.0,0.0,0.0,1.0,21.0,23.0,0.0,0.0,649758.6720295167,13.384356299131897,10.765582253434914,0.6931471805599453,3.091042453358316,0,0,0,0,0,0,0,1.2136511943911497
NZL,2019,volleyball,2,1.0986122886681098,1,47362.3199332352,0.882643007578949,4.109,1.417,1.8438,2.1309,0.0,0.0,0.0,0.0,1.0,21.0,23.0,0.0,0.0,649758.6720295167,13.384356299131897,10.765582253434914,0.6931471805599453,3.091042453358316,1,0,0,0,0,0,0,0.5524204460044616
NZL,2020,track,24,3.218875824868201,1,46266.3954728951,-2.31391634084866,4.595,1.4684,1.8384,2.1169,1.0,0.0,0.0,1.0,3.0,0.0,2895.0,0.0,0.0,649758.6720295167,13.384356299131897,10.742171176832704,1.3862943611198906,0.0,0,1,0,0,0,0,0,0.20180699594267693
NZL,2020,soccer,31,3.4657359027997265,1,46266.3954728951,-2.31391634084866,4.595,1.4684,1.8384,2.1169,1.0,0.0,0.0,1.0,3.0,0.0,2895.0,0.0,0.0,649758.6720295167,13.384356299131897,10.742171176832704,1.3862943611198906,0.0,1,1,1,1,0,0,0,0.19676939753985576
NZL,2020,basketball,18,2.9444389791664403,1,46266.3954728951,-2.31391634084866,4.595,1.4684,1.8384,2.1169,1.0,0.0,0.0,1.0,3.0,0.0,2895.0,0.0,0.0,649758.6720295167,13.384356299131897,10.742171176832704,1.3862943611198906,0.0,0,1,0,0,0,0,0,0.2938457128632256
NZL,2020,tennis,8,2.19722457733622,1,46266.3954728951,-2.31391634084866,4.595,1.4684,1.8384,2.1169,1.0,0.0,0.0,1.0,3.0,0.0,2895.0,0.0,0.0,649758.6720295167,13.384356299131897,10.742171176832704,1.3862943611198906,0.0,0,1,0,0,0,0,0,0.3111711498369681
NZL,2020,golf,6,1.9459101490553128,1,46266.3954728951,-2.31391634084866,4.595,1.4684,1.8384,2.1169,1.0,0.0,0.0,1.0,3.0,0.0,2895.0,0.0,0.0,649758.6720295167,13.384356299131897,10.742171176832704,1.3862943611198906,0.0,0,1,0,0,0,0,0,0.6203915067197197
NZL,2020,swimming,19,2.995732273553991,1,46266.3954728951,-2.31391634084866,4.595,1.4684,1.8384,2.1169,1.0,0.0,0.0,1.0,3.0,0.0,2895.0,0.0,0.0,649758.6720295167,13.384356299131897,10.742171176832704,1.3862943611198906,0.0,0,1,0,0,0,0,0,0.29734163005913894
NZL,2020,icehockey,0,0.0,0,46266.3954728951,-2.31391634084866,4.595,1.4684,1.8384,2.1169,1.0,0.0,0.0,1.0,3.0,0.0,2895.0,0.0,0.0,649758.6720295167,13.384356299131897,10.742171176832704,1.3862943611198906,0.0,0,1,0,0,0,0,0,1.210038862006328
NZL,2020,volleyball,4,1.6094379124341005,1,46266.3954728951,-2.31391634084866,4.595,1.4684,1.8384,2.1169,1.0,0.0,0.0,1.0,3.0,0.0,2895.0,0.0,0.0,649758.6720295167,13.384356299131897,10.742171176832704,1.3862943611198906,0.0,1,1,1,1,0,0,0,0.54983096321105
NZL,2021,track,25,3.258096538021482,1,48248.7176729892,4.28458318360995,3.776,1.3945,1.7812,2.1698,0.0,0.0,0.0,0.0,4.0,1.0,1880.0,0.0,0.0,649758.6720295167,13.384356299131897,10.784124529688352,1.6094379124341005,0.6931471805599453,0,1,0,0,0,0,0,0.20243461903680926
NZL,2021,soccer,56,4.04305126783455,1,48248.7176729892,4.28458318360995,3.776,1.3945,1.7812,2.1698,0.0,0.0,0.0,0.0,4.0,1.0,1880.0,0.0,0.0,649758.6720295167,13.384356299131897,10.784124529688352,1.6094379124341005,0.6931471805599453,1,1,1,0,1,0,0,0.1973864779031735
NZL,2021,basketball,18,2.9444389791664403,1,48248.7176729892,4.28458318360995,3.776,1.3945,1.7812,2.1698,0.0,0.0,0.0,0.0,4.0,1.0,1880.0,0.0,0.0,649758.6720295167,13.384356299131897,10.784124529688352,1.6094379124341005,0.6931471805599453,0,1,0,0,0,0,0,0.29464493801124847
NZL,2021,tennis,9,2.302585092994046,1,48248.7176729892,4.28458318360995,3.776,1.3945,1.7812,2.1698,0.0,0.0,0.0,0.0,4.0,1.0,1880.0,0.0,0.0,649758.6720295167,13.384356299131897,10.784124529688352,1.6094379124341005,0.6931471805599453,0,1,0,0,0,0,0,0.31199889560696237
NZL,2021,golf,2,1.0986122886681098,1,48248.7176729892,4.28458318360995,3.776,1.3945,1.7812,2.1698,0.0,0.0,0.0,0.0,4.0,1.0,1880.0,0.0,0.0,649758.6720295167,13.384356299131897,10.784124529688352,1.6094379124341005,0.6931471805599453,0,1,0,0,0,0,0,0.6215997625881465
NZL,2021,swimming,19,2.995732273553991,1,48248.7176729892,4.28458318360995,3.776,1.3945,1.7812,2.1698,0.0,0.0,0.0,0.0,4.0,1.0,1880.0,0.0,0.0,649758.6720295167,13.384356299131897,10.784124529688352,1.6094379124341005,0.6931471805599453,0,1,0,0,0,0,0,0.29814669465765337
NZL,2021,icehockey,0,0.0,0,48248.7176729892,4.28458318360995,3.776,1.3945,1.7812,2.1698,0.0,0.0,0.0,0.0,4.0,1.0,1880.0,0.0,0.0,649758.6720295167,13.384356299131897,10.784124529688352,1.6094379124341005,0.6931471805599453,0,1,0,0,0,0,0,1.2116272029609498
NZL,2021,volleyball,4,1.6094379124341005,1,48248.7176729892,4.28458318360995,3.776,1.3945,1.7812,2.1698,0.0,0.0,0.0,0.0,4.0,1.0,1880.0,0.0,0.0,649758.6720295167,13.384356299131897,10.784124529688352,1.6094379124341005,0.6931471805599453,1,1,1,0,1,0,0,0.5509691136517721
NZL,2022,track,28,3.367295829986474,1,49964.1765523158,3.55544968252481,3.299,1.3212,1.7304,2.1632,0.0,0.0,0.0,0.0,1.0,0.0,690.0,0.0,0.0,649758.6720295167,13.384356299131897,10.819061558670056,0.6931471805599453,0.0,0,1,0,0,0,0,0,0.20421030681057079
NZL,2022,soccer,63,4.158883083359672,1,49964.1765523158,3.55544968252481,3.299,1.3212,1.7304,2.1632,0.0,0.0,0.0,0.0,1.0,0.0,690.0,0.0,0.0,649758.6720295167,13.384356299131897,10.819061558670056,0.6931471805599453,0.0,1,1,1,0,0,1,0,0.19913242891002783
NZL,2022,basketball,20,3.044522437723423,1,49964.1765523158,3.55544968252481,3.299,1.3212,1.7304,2.1632,0.0,0.0,0.0,0.0,1.0,0.0,690.0,0.0,0.0,649758.6720295167,13.384356299131897,10.819061558670056,0.6931471805599453,0.0,0,1,0,0,0,0,0,0.2969043943817326
NZL,2022,tennis,6,1.9459101490553128,1,49964.1765523158,3.55544968252481,3.299,1.3212,1.7304,2.1632,0.0,0.0,0.0,0.0,1.0,0.0,690.0,0.0,0.0,649758.6720295167,13.384356299131897,10.819061558670056,0.6931471805599453,0.0,0,1,0,0,0,0,0,0.31433871307545397
NZL,2022,golf,2,1.0986122886681098,1,49964.1765523158,3.55544968252481,3.299,1.3212,1.7304,2.1632,0.0,0.0,0.0,0.0,1.0,0.0,690.0,0.0,0.0,649758.6720295167,13.384356299131897,10.819061558670056,0.6931471805599453,0.0,0,1,0,0,0,0,0,0.6250107869946936
NZL,2022,swimming,19,2.995732273553991,1,49964.1765523158,3.55544968252481,3.299,1.3212,1.7304,2.1632,0.0,0.0,0.0,0.0,1.0,0.0,690.0,0.0,0.0,649758.6720295167,13.384356299131897,10.819061558670056,0.6931471805599453,0.0,0,1,0,0,0,0,0,0.30042260546545047
NZL,2022,icehockey,0,0.0,0,49964.1765523158,3.55544968252481,3.299,1.3212,1.7304,2.1632,0.0,0.0,0.0,0.0,1.0,0.0,690.0,0.0,0.0,649758.6720295167,13.384356299131897,10.819061558670056,0.6931471805599453,0.0,0,1,0,0,0,0,0,1.216106945552022
NZL,2022,volleyball,4,1.6094379124341005,1,49964.1765523158,3.55544968252481,3.299,1.3212,1.7304,2.1632,0.0,0.0,0.0,0.0,1.0,0.0,690.0,0.0,0.0,649758.6720295167,13.384356299131897,10.819061558670056,0.6931471805599453,0.0,1,1,1,0,0,1,0,0.5541828941017961
NZL,2023,track,34,3.555348061489413,1,49508.2697230172,-0.912467413170035,3.734,1.3586,1.7057,2.0841,0.0,0.0,0.0,0.0,3.0,15.0,16203.0,0.0,0.0,649758.6720295167,13.384356299131897,10.809894999714418,1.3862943611198906,2.772588722239781,0,1,0,0,0,0,0,0.2018141225326118
NZL,2023,soccer,40,3.713572066704308,1,49508.2697230172,-0.912467413170035,3.734,1.3586,1.7057,2.0841,0.0,0.0,0.0,0.0,3.0,15.0,16203.0,0.0,0.0,649758.6720295167,13.384356299131897,10.809894999714418,1.3862943611198906,2.772588722239781,1,1,1,0,0,0,1,0.19677640432358434
NZL,2023,basketball,18,2.9444389791664403,1,49508.2697230172,-0.912467413170035,3.734,1.3586,1.7057,2.0841,0.0,0.0,0.0,0.0,3.0,15.0,16203.0,0.0,0.0,649758.6720295167,13.384356299131897,10.809894999714418,1.3862943611198906,2.772588722239781,0,1,0,0,0,0,0,0.2938547897788997
NZL,2023,tennis,6,1.9459101490553128,1,49508.2697230172,-0.912467413170035,3.734,1.3586,1.7057,2.0841,0.0,0.0,0.0,0.0,3.0,15.0,16203.0,0.0,0.0,649758.6720295167,13.384356299131897,10.809894999714418,1.3862943611198906,2.772588722239781,0,1,0,0,0,0,0,0.31118055094508285
NZL,2023,golf,4,1.6094379124341005,1,49508.2697230172,-0.912467413170035,3.734,1.3586,1.7057,2.0841,0.0,0.0,0.0,0.0,3.0,15.0,16203.0,0.0,0.0,649758.6720295167,13.384356299131897,10.809894999714418,1.3862943611198906,2.772588722239781,0,1,0,0,0,0,0,0.6204052340481073
NZL,2023,swimming,21,3.091042453358316,1,49508.2697230172,-0.912467413170035,3.734,1.3586,1.7057,2.0841,0.0,0.0,0.0,0.0,3.0,15.0,16203.0,0.0,0.0,649758.6720295167,13.384356299131897,10.809894999714418,1.3862943611198906,2.772588722239781,0,1,0,0,0,0,0,0.29735077335058707
NZL,2023,icehockey,0,0.0,0,49508.2697230172,-0.912467413170035,3.734,1.3586,1.7057,2.0841,0.0,0.0,0.0,0.0,3.0,15.0,16203.0,0.0,0.0,649758.6720295167,13.384356299131897,10.809894999714418,1.3862943611198906,2.772588722239781,0,1,0,0,0,0,0,1.2100569120791824
NZL,2023,volleyball,6,1.9459101490553128,1,49508.2697230172,-0.912467413170035,3.734,1.3586,1.7057,2.0841,0.0,0.0,0.0,0.0,3.0,15.0,16203.0,0.0,0.0,649758.6720295167,13.384356299131897,10.809894999714418,1.3862943611198906,2.772588722239781,1,1,1,0,0,0,1,0.5498438933522627
ISL,2019,track,4,1.6094379124341005,1,64826.4324085557,-1.06147502015334,3.507,1.6198,1.7263,1.6706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.079468706708145,0.0,0.0,0,0,0,0,0,0,0,0.3935761524546396
ISL,2019,soccer,83,4.430816798843313,1,64826.4324085557,-1.06147502015334,3.507,1.6198,1.7263,1.6706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.079468706708145,0.0,0.0,1,0,0,0,0,0,0,0.3859223069762298
ISL,2019,basketball,3,1.3862943611198906,1,64826.4324085557,-1.06147502015334,3.507,1.6198,1.7263,1.6706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.079468706708145,0.0,0.0,0,0,0,0,0,0,0,0.5269718263553324
ISL,2019,tennis,0,0.0,0,64826.4324085557,-1.06147502015334,3.507,1.6198,1.7263,1.6706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.079468706708145,0.0,0.0,0,0,0,0,0,0,0,0.5509718720396516
ISL,2019,golf,2,1.0986122886681098,1,64826.4324085557,-1.06147502015334,3.507,1.6198,1.7263,1.6706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.079468706708145,0.0,0.0,0,0,0,0,0,0,0,0.9451919881200531
ISL,2019,swimming,1,0.6931471805599453,1,64826.4324085557,-1.06147502015334,3.507,1.6198,1.7263,1.6706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.079468706708145,0.0,0.0,0,0,0,0,0,0,0,0.531838518743696
ISL,2019,icehockey,0,0.0,0,64826.4324085557,-1.06147502015334,3.507,1.6198,1.7263,1.6706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.079468706708145,0.0,0.0,0,0,0,0,0,0,0,1.614674815013424
ISL,2019,volleyball,0,0.0,0,64826.4324085557,-1.06147502015334,3.507,1.6198,1.7263,1.6706,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.079468706708145,0.0,0.0,1,0,0,0,0,0,0,0.8594486781694596
ISL,2020,track,2,1.0986122886681098,1,59543.813498684,-8.14886569197427,5.478,1.375,1.7502,1.6669,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,10.99446768187516,0.0,0.0,0,1,0,0,0,0,0,0.45761782882722274
ISL,2020,soccer,45,3.828641396489095,1,59543.813498684,-8.14886569197427,5.478,1.375,1.7502,1.6669,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,10.99446768187516,0.0,0.0,1,1,1,1,0,0,0,0.4492893413649242
ISL,2020,basketball,3,1.3862943611198906,1,59543.813498684,-8.14886569197427,5.478,1.375,1.7502,1.6669,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,10.99446768187516,0.0,0.0,0,1,0,0,0,0,0,0.6013464170833497
ISL,2020,tennis,0,0.0,0,59543.813498684,-8.14886569197427,5.478,1.375,1.7502,1.6669,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,10.99446768187516,0.0,0.0,0,1,0,0,0,0,0,0.6269611665365442
ISL,2020,golf,1,0.6931471805599453,1,59543.813498684,-8.14886569197427,5.478,1.375,1.7502,1.6669,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,10.99446768187516,0.0,0.0,0,1,0,0,0,0,0,1.0407463616907962
ISL,2020,swimming,8,2.19722457733622,1,59543.813498684,-8.14886569197427,5.478,1.375,1.7502,1.6669,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,10.99446768187516,0.0,0.0,0,1,0,0,0,0,0,0.6065458265524352
ISL,2020,icehockey,0,0.0,0,59543.813498684,-8.14886569197427,5.478,1.375,1.7502,1.6669,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,10.99446768187516,0.0,0.0,0,1,0,0,0,0,0,1.7274509560428413
ISL,2020,volleyball,0,0.0,0,59543.813498684,-8.14886569197427,5.478,1.375,1.7502,1.6669,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,10.99446768187516,0.0,0.0,1,1,1,1,0,0,0,0.9516243831009047
ISL,2021,track,3,1.3862943611198906,1,61610.2132740715,3.47038534143127,6.029,1.3724,1.7126,1.7601,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.028582935682085,0.0,0.0,0,1,0,0,0,0,0,0.44848136032889624
ISL,2021,soccer,68,4.23410650459726,1,61610.2132740715,3.47038534143127,6.029,1.3724,1.7126,1.7601,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.028582935682085,0.0,0.0,1,1,1,0,1,0,0,0.4402444955989662
ISL,2021,basketball,3,1.3862943611198906,1,61610.2132740715,3.47038534143127,6.029,1.3724,1.7126,1.7601,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.028582935682085,0.0,0.0,0,1,0,0,0,0,0,0.5908132933397079
ISL,2021,tennis,0,0.0,0,61610.2132740715,3.47038534143127,6.029,1.3724,1.7126,1.7601,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.028582935682085,0.0,0.0,0,1,0,0,0,0,0,0.6162108381030014
ISL,2021,golf,3,1.3862943611198906,1,61610.2132740715,3.47038534143127,6.029,1.3724,1.7126,1.7601,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.028582935682085,0.0,0.0,0,1,0,0,0,0,0,1.02738253629804
ISL,2021,swimming,9,2.302585092994046,1,61610.2132740715,3.47038534143127,6.029,1.3724,1.7126,1.7601,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.028582935682085,0.0,0.0,0,1,0,0,0,0,0,0.5959679250906919
ISL,2021,icehockey,0,0.0,0,61610.2132740715,3.47038534143127,6.029,1.3724,1.7126,1.7601,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.028582935682085,0.0,0.0,0,1,0,0,0,0,0,1.7118060753046687
ISL,2021,volleyball,0,0.0,0,61610.2132740715,3.47038534143127,6.029,1.3724,1.7126,1.7601,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.028582935682085,0.0,0.0,1,1,1,0,1,0,0,0.9387097758717249
ISL,2022,track,6,1.9459101490553128,1,65380.3173049324,6.11928417467047,3.789,1.2497,1.7029,1.5675,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.087976533507971,0.0,0.0,0,1,0,0,0,0,0,0.4530589670881646
ISL,2022,soccer,49,3.912023005428146,1,65380.3173049324,6.11928417467047,3.789,1.2497,1.7029,1.5675,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,48168.4654113434,10.782459841349375,11.087976533507971,0.0,0.0,1,1,1,0,0,1,0,0.4447760151006782
